scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
211,Seoudi Supermarket,Domty Feta Cheese with Olives - 500 g,45.33 EGP,,,Cheese & Labneh,,500.0,g,54 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-cheese-with-olives-500-g,In Stock,,2026-09-14 18:46:24.253742,- 16%
212,Seoudi Supermarket,Panda Creamy Cheese - 4 Pieces,41.75 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/panda-creamy-cheese-4-pieces,In Stock,,2026-09-14 18:46:24.254745,
213,Seoudi Supermarket,Pinar Plain Labneh,49.98 EGP,,,Cheese & Labneh,,0.125,Kg,62.48 EGP,EGP,https://seoudisupermarket.com/en/pinar-plain-labneh,In Stock,,2026-09-14 18:46:24.256755,- 20%
214,Seoudi Supermarket,Avanti Cheese Slices with Pastrami - 150 g,84 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/avanti-cheese-slices-with-pastrami-150-g,In Stock,,2026-09-14 18:46:24.257742,
215,Seoudi Supermarket,Panda Shredded Mozzarella Cheese - 180 g,53.95 EGP,,,Cheese & Labneh,,180.0,g,,EGP,https://seoudisupermarket.com/en/panda-shredded-mozzarella-cheese-180-g,In Stock,,2026-09-14 18:46:24.258747,
216,Seoudi Supermarket,Panda Cheddar Cheese Cup - 900 g,360.95 EGP,,,Cheese & Labneh,,900.0,g,379.95 EGP,EGP,https://seoudisupermarket.com/en/panda-cheddar-cheese-cup-900-g,In Stock,,2026-09-14 18:46:24.259744,- 5%
217,Seoudi Supermarket,President Triangle Cheese - 8 Pieces,76.5 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/president-triangle-cheese-8-pieces,In Stock,,2026-09-14 18:46:24.259744,
218,Seoudi Supermarket,President Triangle Cheese - 16 Pieces,150.5 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/president-triangle-cheese-16-pieces,In Stock,,2026-09-14 18:46:24.261778,
219,Seoudi Supermarket,Panda Istanbuli Cheese - 500 g,53.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/panda-istanbuli-cheese-500-g,In Stock,,2026-09-14 18:46:24.262745,
220,Seoudi Supermarket,Malika Nabulsi Cheese - 300 g,119.95 EGP,,,Cheese & Labneh,,300.0,g,,EGP,https://seoudisupermarket.com/en/malika-nabulsi-cheese-300-g,In Stock,,2026-09-14 18:46:24.264741,
221,Seoudi Supermarket,Cheese Mellow Roquefort Cheese,134.38 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/cheese-mellow-roquefort-cheese,In Stock,,2026-09-14 18:46:24.264741,
222,Seoudi Supermarket,President Triangle Cheese - 24 Pieces,219.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/president-triangle-cheese-24-pieces,In Stock,,2026-09-14 18:46:24.265746,
223,Seoudi Supermarket,Bahcivan Chechil Cheese - 200 g,258 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/bahcivan-chechil-cheese-200-g,In Stock,,2026-09-14 18:46:24.266745,
224,Seoudi Supermarket,Buffalo Mozzarella,108.25 EGP,,,Cheese & Labneh,,0.25,Kg,,EGP,https://seoudisupermarket.com/en/buffalo-mozzarella,Out of Stock,,2026-09-14 18:46:24.267744,
225,Seoudi Supermarket,Philadelphia Original Cheese - 180 g,259.95 EGP,,,Cheese & Labneh,,180.0,g,,EGP,https://seoudisupermarket.com/en/philadelphia-original-cheese-180-g,In Stock,,2026-09-14 18:46:24.267744,
226,Seoudi Supermarket,Mag Dairy Labneh - 120 g,54 EGP,,,Cheese & Labneh,,120.0,g,,EGP,https://seoudisupermarket.com/en/mag-dairy-labneh-120-g,Out of Stock,,2026-09-14 18:46:24.268741,
227,Seoudi Supermarket,Mag Dairy Istanbouli Cheese - 400 g,99.95 EGP,,,Cheese & Labneh,,400.0,g,125 EGP,EGP,https://seoudisupermarket.com/en/mag-dairy-istanbouli-cheese-400-g,Out of Stock,,2026-09-14 18:46:24.269742,- 20%
228,Seoudi Supermarket,Mag Dairy Feta Cheese - 400 g,99.95 EGP,,,Cheese & Labneh,,400.0,g,125 EGP,EGP,https://seoudisupermarket.com/en/mag-dairy-feta-cheese-400-g,Out of Stock,,2026-09-14 18:46:24.270746,- 20%
229,Seoudi Supermarket,Mama's Vegan Shredded Mozzarella Cheese - 200 g,255 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/mamas-vegan-shredded-mozzarella-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.271750,
230,Seoudi Supermarket,Mama's Vegan Mozzarella Cheese - 200 g,209 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/mamas-vegan-mozzarella-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.272740,
231,Seoudi Supermarket,Mama's Vegan Burger Cheese - 200 g,209 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/mamas-vegan-burger-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.273739,
232,Seoudi Supermarket,Mama's Vegan Mozzarella Cheese Slices - 200 g,209 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/mamas-vegan-mozzarella-cheese-slices-200-g,Out of Stock,,2026-09-14 18:46:24.274738,
233,Seoudi Supermarket,Mama's Vegan White Cheese - 200 g,209 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/mamas-vegan-white-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.275741,
234,Seoudi Supermarket,Forsana Burger Cheese Slices - 10 Pieces,149.95 EGP,,,Cheese & Labneh,,,,200 EGP,EGP,https://seoudisupermarket.com/en/forsana-burger-cheese-slices-10-pieces,Out of Stock,,2026-09-14 18:46:24.277773,- 25%
235,Seoudi Supermarket,Pride Cheddar Cheese Slices - 10 Pieces,149.95 EGP,,,Cheese & Labneh,,,,200 EGP,EGP,https://seoudisupermarket.com/en/pride-cheddar-cheese-slices-10-pieces,Out of Stock,,2026-09-14 18:46:24.278742,- 25%
236,Seoudi Supermarket,Puck Triangle Cheese - 40 Pieces,429.95 EGP,,,Cheese & Labneh,,,,550 EGP,EGP,https://seoudisupermarket.com/en/puck-triangle-cheese-40-pieces,Out of Stock,,2026-09-14 18:46:24.279761,- 22%
237,Seoudi Supermarket,Puck Triangle Cheese - 8 Pieces,89.95 EGP,,,Cheese & Labneh,,,,119.95 EGP,EGP,https://seoudisupermarket.com/en/puck-triangle-cheese-8-pieces,Out of Stock,,2026-09-14 18:46:24.279761,- 25%
238,Seoudi Supermarket,Puck Creamy Cheese - 900 g,639.95 EGP,,,Cheese & Labneh,,900.0,g,,EGP,https://seoudisupermarket.com/en/puck-creamy-cheese-900-g,Out of Stock,,2026-09-14 18:46:24.280738,
239,Seoudi Supermarket,Panda Gourmet Roumy Cheese - 240 g,110.5 EGP,,,Cheese & Labneh,,240.0,g,116.95 EGP,EGP,https://seoudisupermarket.com/en/panda-gourmet-roumy-cheese-240-g,Out of Stock,,2026-09-14 18:46:24.281740,- 6%
240,Seoudi Supermarket,Ulker Fresh Cream Cheese - 180 g,134.95 EGP,,,Cheese & Labneh,,180.0,g,170 EGP,EGP,https://seoudisupermarket.com/en/ulker-fresh-cream-cheese-180-g,Out of Stock,,2026-09-14 18:46:24.281740,- 21%
241,Seoudi Supermarket,Ulker Natural Mozzarella Cheese - 450 g,339.95 EGP,,,Cheese & Labneh,,450.0,g,440 EGP,EGP,https://seoudisupermarket.com/en/ulker-natural-mozzarella-cheese-450-g,Out of Stock,,2026-09-14 18:46:24.282738,- 23%
242,Seoudi Supermarket,Ulker Natural Mozzarella Cheese - 200 g,149.95 EGP,,,Cheese & Labneh,,200.0,g,200 EGP,EGP,https://seoudisupermarket.com/en/ulker-natural-mozzarella-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.282738,- 25%
243,Seoudi Supermarket,Ulker Turkish Cheese Balls - 250 g,234.95 EGP,,,Cheese & Labneh,,250.0,g,285 EGP,EGP,https://seoudisupermarket.com/en/ulker-turkish-cheese-balls-250-g,Out of Stock,,2026-09-14 18:46:24.283739,- 18%
244,Seoudi Supermarket,Ulker Turkish Labneh - 275 g,152.95 EGP,,,Cheese & Labneh,,275.0,g,190 EGP,EGP,https://seoudisupermarket.com/en/ulker-turkish-labneh-275-g,Out of Stock,,2026-09-14 18:46:24.284740,- 20%
245,Seoudi Supermarket,Ulker Turkish Labneh - 550 g,274.95 EGP,,,Cheese & Labneh,,550.0,g,330 EGP,EGP,https://seoudisupermarket.com/en/ulker-turkish-labneh-550-g,Out of Stock,,2026-09-14 18:46:24.285739,- 17%
246,Seoudi Supermarket,Ulker Turkish Labneh - 180 g,104.95 EGP,,,Cheese & Labneh,,180.0,g,130 EGP,EGP,https://seoudisupermarket.com/en/ulker-turkish-labneh-180-g,Out of Stock,,2026-09-14 18:46:24.286739,- 19%
247,Seoudi Supermarket,Yopolis Low Salt Cheese Free from Vegetable Oils - 450 g,114.75 EGP,,,Cheese & Labneh,,450.0,g,135 EGP,EGP,https://seoudisupermarket.com/en/yopolis-low-salt-cheese-free-from-vegetable-oils-450-g,Out of Stock,,2026-09-14 18:46:24.287740,- 15%
248,Seoudi Supermarket,Almarai Full Fat Cheddar Cheese - 113 g,104.95 EGP,,,Cheese & Labneh,,113.0,g,,EGP,https://seoudisupermarket.com/en/almarai-full-fat-cheddar-cheese-113-g,Out of Stock,,2026-09-14 18:46:24.288739,
249,Seoudi Supermarket,Almarai Full Fat Cheddar Cheese - 200 g,179.95 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/almarai-full-fat-cheddar-cheese-200-g,Out of Stock,,2026-09-14 18:46:24.289746,
250,Seoudi Supermarket,Domty Cheddar Cheese Sauce - 250 g,72.95 EGP,,,Cheese & Labneh,,250.0,g,83.95 EGP,EGP,https://seoudisupermarket.com/en/domty-cheddar-cheese-sauce-250-g,Out of Stock,,2026-09-14 18:46:24.290744,- 13%
251,Seoudi Supermarket,Kraft Processed Cheddar Cheese - 50 g,66.95 EGP,,,Cheese & Labneh,,50.0,g,90 EGP,EGP,https://seoudisupermarket.com/en/%D9%83%D8%B1%D8%A7%D9%81%D8%AA-%D8%AC%D8%A8%D9%86%D8%A9-%D8%B4%D9%8A%D8%AF%D8%B1-%D8%B5%D9%81%D9%8A%D8%AD50%D8%AC%D9%85,Out of Stock,,2026-09-14 18:46:33.485135,- 26%
252,Seoudi Supermarket,Almarai Cheddar Cheese Slices - 10 Pieces,159.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/almarai-cheddar-cheese-slices-10-piece,Out of Stock,,2026-09-14 18:46:33.486136,
253,Seoudi Supermarket,Almarai Creamy Cheese - 200 g,91 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/almarai-creamy-cheese-200-g,Out of Stock,,2026-09-14 18:46:33.487135,
254,Seoudi Supermarket,Obour Land Gold Feta Cheese - 500 g,85.75 EGP,,,Cheese & Labneh,,500.0,g,99.75 EGP,EGP,https://seoudisupermarket.com/en/obour-land-gold-feta-cheese-500-g,Out of Stock,,2026-09-14 18:46:33.487135,- 14%
255,Seoudi Supermarket,Avanti Cheddar Spread Cream Flavor - 240 g,71.5 EGP,,,Cheese & Labneh,,240.0,g,84 EGP,EGP,https://seoudisupermarket.com/en/avanti-cheddar-spread-cream-flavor-240-g,Out of Stock,,2026-09-14 18:46:33.488134,- 15%
256,Seoudi Supermarket,Avanti Cheddar Spread Roumy Flavor - 240 g,66 EGP,,,Cheese & Labneh,,240.0,g,78 EGP,EGP,https://seoudisupermarket.com/en/avanti-cheddar-spread-roumy-flavor-240-g,Out of Stock,,2026-09-14 18:46:33.491133,- 15%
257,Seoudi Supermarket,Master Burger Cheese Slices - 12 Pieces,119.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/master-burger-cheese-slices-12-pieces,Out of Stock,,2026-09-14 18:46:33.492135,
258,Seoudi Supermarket,Domty White Cheese with Cream - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-white-cheese-with-cream-450-g,Out of Stock,,2026-09-14 18:46:33.493133,- 24%
259,Seoudi Supermarket,Happy Cow Cheddar Cheese Slices - 8 Pieces,119.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/happy-cow-cheddar-cheese-slices-8-pieces,Out of Stock,,2026-09-14 18:46:33.494133,
260,Seoudi Supermarket,Dina Farms Ricotta Cheese - 250 g,65.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-ricotta-cheese-250-g,Out of Stock,,2026-09-14 18:46:33.495135,
261,Seoudi Supermarket,New Roumy Cheese,29.88 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/new-roumy-cheese,Out of Stock,,2026-09-14 18:46:33.497136,
262,Seoudi Supermarket,Domty Creamy Cheese with Pastrami - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-pastrami-220-g,Out of Stock,,2026-09-14 18:46:33.498137,- 20%
263,Seoudi Supermarket,Puck Creamy Cheese Light - 240 g,250 EGP,,,Cheese & Labneh,,240.0,g,,EGP,https://seoudisupermarket.com/en/puck-creamy-cheese-light-240-g,Out of Stock,,2026-09-14 18:46:33.499133,
264,Seoudi Supermarket,Puck Light Creamy Cheese - 500 g,450 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/puck-light-creamy-cheese-500g,Out of Stock,,2026-09-14 18:46:33.500137,
265,Seoudi Supermarket,Puck Creamy Cheese Rich in Vitamin D - 500 g,450 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/puck-creamy-cheese-rich-in-vitamin-d-500-g,Out of Stock,,2026-09-14 18:46:33.501154,
266,Seoudi Supermarket,Kraft Cheddar Cheese - 480 g,450 EGP,,,Cheese & Labneh,,480.0,g,,EGP,https://seoudisupermarket.com/en/kraft-cheddar-cheese-480-g,Out of Stock,,2026-09-14 18:46:33.502134,
267,Seoudi Supermarket,Kiri Turkish Labneh with Thyme - 150 g,71.95 EGP,,,Cheese & Labneh,,150.0,g,92 EGP,EGP,https://seoudisupermarket.com/en/kiri-turkish-labneh-with-thyme-150-g,Out of Stock,,2026-09-14 18:46:33.503136,- 22%
268,Seoudi Supermarket,Avanti Low Salt Semi Skimmed White Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,132.25 EGP,EGP,https://seoudisupermarket.com/en/avanti-low-salt-semi-skimmed-white-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.504133,- 13%
269,Seoudi Supermarket,La Vache Qui Rit Feta Cheese - 450 g,124.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-feta-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.505133,
270,Seoudi Supermarket,La Vache Qui Rit Baramili Cheese - 450 g,124.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-baramili-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.507134,
271,Seoudi Supermarket,La Vache Qui Rit Istanbouli Cheese - 450 g,124.95 EGP,,,Cheese & Labneh,,450.0,g,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-istanbouli-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.508133,
272,Seoudi Supermarket,Almarai Fresh Labneh - 250 g,102.95 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/almarai-fresh-labneh-250-g,Out of Stock,,2026-09-14 18:46:33.509133,
273,Seoudi Supermarket,Puck Squeez Cream Cheese Spread - 400 g,409.95 EGP,,,Cheese & Labneh,,400.0,g,500 EGP,EGP,https://seoudisupermarket.com/en/puck-squeez-cream-cheese-spread-400-g,Out of Stock,,2026-09-14 18:46:33.510132,- 18%
274,Seoudi Supermarket,Avanti Natural Cheese Mix - 300 g,110 EGP,,,Cheese & Labneh,,300.0,g,127.5 EGP,EGP,https://seoudisupermarket.com/en/avanti-natural-mozzarella-cheese-mix-300g,Out of Stock,,2026-09-14 18:46:33.512133,- 14%
275,Seoudi Supermarket,La Vache Qui Rit Cheddar Cheese Slices - 24 Pieces,314.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-cheddar-cheese-slices-24-pieces,Out of Stock,,2026-09-14 18:46:33.513131,
276,Seoudi Supermarket,La Vache Qui Rit Chedder Cheese Slices - 12 Pieces,164.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-chedder-cheese-slices-12-pieces,Out of Stock,,2026-09-14 18:46:33.514132,
277,Seoudi Supermarket,La Vache Qui Rit Cheese Slices for Burgers - 12 Pieces,164.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-cheese-slices-for-burgers-12-pieces,Out of Stock,,2026-09-14 18:46:33.515132,
278,Seoudi Supermarket,Almarai Istanbuli Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,126.5 EGP,EGP,https://seoudisupermarket.com/en/almarai-istanbuli-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.517135,- 9%
279,Seoudi Supermarket,La Vache Qui Rit Classic Triangle Cheese - 40 Pieces,186 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-classic-triangle-cheese-40-pieces,Out of Stock,,2026-09-14 18:46:33.518133,
280,Seoudi Supermarket,Avanti Natural Mozzarella Cheese - 300 g,110 EGP,,,Cheese & Labneh,,300.0,g,127.5 EGP,EGP,https://seoudisupermarket.com/en/avanti-natural-mozzarella-cheese-300-g,Out of Stock,,2026-09-14 18:46:33.519131,- 14%
281,Seoudi Supermarket,Almarai Soft White Cheese - 450 g,115.5 EGP,,,Cheese & Labneh,,450.0,g,126.5 EGP,EGP,https://seoudisupermarket.com/en/almarai-feta-cheese-450-g,Out of Stock,,2026-09-14 18:46:33.520131,- 9%
282,Seoudi Supermarket,Panda Feta Cheese with Pastrami Flavor - 500 g,53.5 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/panda-feta-cheese-with-pastrami-flavor-500-g,Out of Stock,,2026-09-14 18:46:33.521133,
283,Seoudi Supermarket,Greek Feta Cheese in Oil - 200 g,149 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/greek-feta-cheese-200-g,Out of Stock,,2026-09-14 18:46:33.522132,
284,Seoudi Supermarket,Domty Gold Feta Emmental Cheese - 250 g,45.75 EGP,,,Cheese & Labneh,,250.0,g,57.5 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-feta-emmental-cheese-250-g,Out of Stock,,2026-09-14 18:46:33.524131,- 20%
285,Seoudi Supermarket,Virgilio Mascarpone - 500 g,355 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/virgilio-mascarpone-500-g,Out of Stock,,2026-09-14 18:46:33.525134,
286,Seoudi Supermarket,Almarai Cheddar Cheese Slices for Sandwich - 10 Pieces,159.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/almarai-cheddar-cheese-slices-10-pieces,Out of Stock,,2026-09-14 18:46:33.526133,
287,Seoudi Supermarket,Almarai Burger Cheese Slices - 10 Pieces,159.95 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/almarai-burger-cheese-slices-10-pieces,Out of Stock,,2026-09-14 18:46:33.527133,
288,Seoudi Supermarket,La Vache Qui Rit Creamy Cheese Spread Jar - 500 g,218.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/la-vache-qui-rit-creamy-cheese-spread-jar-500-g,Out of Stock,,2026-09-14 18:46:33.528133,
289,Seoudi Supermarket,Dodoni Low Salt Feta Cheese - 200 g,288 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/dodoni-low-salt-feta-cheese-200-g,Out of Stock,,2026-09-14 18:46:33.529130,
290,Seoudi Supermarket,Alasdekaa Cottage Cheese - 800 g,109.95 EGP,,,Cheese & Labneh,,800.0,g,,EGP,https://seoudisupermarket.com/en/alasdekaa-cottage-cheese-800-g,Out of Stock,,2026-09-14 18:46:33.530133,
291,Seoudi Supermarket,Domty Feta Cheese with Pepper - 500 g,45.33 EGP,,,Cheese & Labneh,,500.0,g,54 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-cheese-with-pepper-500-g,Out of Stock,,2026-09-14 18:46:33.531131,- 16%
292,Seoudi Supermarket,Domty Feta Cheese with Pepper - 250 g,22.75 EGP,,,Cheese & Labneh,,250.0,g,27.25 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-cheese-with-pepper-250-g,Out of Stock,,2026-09-14 18:46:33.533140,- 17%
293,Seoudi Supermarket,Domty Creamy Cheese with Jalapeno - 380 g,136.5 EGP,,,Cheese & Labneh,,380.0,g,149.5 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-jalapeno-380-g,Out of Stock,,2026-09-14 18:46:33.535133,- 9%
294,Seoudi Supermarket,Domty Creamy Cheese with Honey - 380 g,136.5 EGP,,,Cheese & Labneh,,380.0,g,149.5 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-honey-380-g,Out of Stock,,2026-09-14 18:46:33.536132,- 9%
295,Seoudi Supermarket,Domty Cream Cheese with Honey - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-cream-cheese-with-honey-220-g,Out of Stock,,2026-09-14 18:46:33.537132,- 20%
296,Seoudi Supermarket,Alasdekaa Cheese with Cheddar - 270 g,97.95 EGP,,,Cheese & Labneh,,270.0,g,101.95 EGP,EGP,https://seoudisupermarket.com/en/alasdekaa-cheese-with-cheddar-270-g,Out of Stock,,2026-09-14 18:46:33.538132,- 4%
297,Seoudi Supermarket,Alasdekaa Cheese with Cream - 270 g,97.95 EGP,,,Cheese & Labneh,,270.0,g,101.95 EGP,EGP,https://seoudisupermarket.com/en/alasdekaa-cheese-with-cream-270-g,Out of Stock,,2026-09-14 18:46:33.539133,- 4%
298,Seoudi Supermarket,Alasdekaa Cheese with Pastrami - 270 g,108.95 EGP,,,Cheese & Labneh,,270.0,g,113.95 EGP,EGP,https://seoudisupermarket.com/en/alasdekaa-cheese-with-pastrami-270-g,Out of Stock,,2026-09-14 18:46:33.541134,- 4%
299,Seoudi Supermarket,Puck Spread Cream Cheese - 500 g,444.95 EGP,,,Cheese & Labneh,,500.0,g,500 EGP,EGP,https://seoudisupermarket.com/en/puck-spread-cream-cheese-500-g,Out of Stock,,2026-09-14 18:46:33.542135,- 11%
300,Seoudi Supermarket,Abu El-Walad Cheese with Cheddar - 100 g,20 EGP,,,Cheese & Labneh,,100.0,g,,EGP,https://seoudisupermarket.com/en/abu-elwalad-cheese-with-cheddar-100-g,Out of Stock,,2026-09-14 18:46:33.543132,
301,Seoudi Supermarket,Abu El-Walad Classic Cheese - 100 g,20 EGP,,,Cheese & Labneh,,100.0,g,,EGP,https://seoudisupermarket.com/en/abu-elwalad-classic-cheese-100-g,Out of Stock,,2026-09-14 18:46:43.674783,
302,Seoudi Supermarket,Bahcivan Lactose Free Cheese - 420 g,325 EGP,,,Cheese & Labneh,,420.0,g,,EGP,https://seoudisupermarket.com/en/bahcivan-lactose-free-cheese-420-g,Out of Stock,,2026-09-14 18:46:43.674783,
303,Seoudi Supermarket,Kraft Squeeze Original Cheddar Cheese - 440 g,440 EGP,,,Cheese & Labneh,,440.0,g,,EGP,https://seoudisupermarket.com/en/kraft-original-spread-cheddar-cheese-440-g,Out of Stock,,2026-09-14 18:46:43.675791,
304,Seoudi Supermarket,Kraft Original Cheddar Cheese - 230 g,250 EGP,,,Cheese & Labneh,,230.0,g,,EGP,https://seoudisupermarket.com/en/kraft-original-cheddar-cheese-230-g,Out of Stock,,2026-09-14 18:46:43.676806,
305,Seoudi Supermarket,Domty Istanbouli Cheese - 450 g,109.95 EGP,,,Cheese & Labneh,,450.0,g,144.75 EGP,EGP,https://seoudisupermarket.com/en/domty-istanbouli-cheese-450-g,Out of Stock,,2026-09-14 18:46:43.677786,- 24%
306,Seoudi Supermarket,Domty Gold Light Feta Cheese - 500 g,90.95 EGP,,,Cheese & Labneh,,500.0,g,114.75 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-lite-feta-cheese-500-g,Out of Stock,,2026-09-14 18:46:43.677786,- 21%
307,Seoudi Supermarket,Domty Light Mozzarella Cheese - 280 g,128.95 EGP,,,Cheese & Labneh,,280.0,g,169.5 EGP,EGP,https://seoudisupermarket.com/en/domty-light-mozzarella-cheese-280-g,Out of Stock,,2026-09-14 18:46:43.678787,- 24%
308,Seoudi Supermarket,Domty Mozzarella Cheese - 280 g,128.95 EGP,,,Cheese & Labneh,,280.0,g,169.5 EGP,EGP,https://seoudisupermarket.com/en/domty-mozzarella-cheese-280-g,Out of Stock,,2026-09-14 18:46:43.678787,- 24%
309,Seoudi Supermarket,Domty Gold Feta Cheese - 500 g,90.95 EGP,,,Cheese & Labneh,,500.0,g,114.75 EGP,EGP,https://seoudisupermarket.com/en/domty-gold-feta-cheese-500-g,Out of Stock,,2026-09-14 18:46:43.679790,- 21%
310,Seoudi Supermarket,g's Natural Mozzarella Cheese - 350 g,177.5 EGP,,,Cheese & Labneh,,350.0,g,,EGP,https://seoudisupermarket.com/en/gs-natural-mozzarella-cheese-350-g,Out of Stock,,2026-09-14 18:46:43.679790,
311,Seoudi Supermarket,Dina Farms Cheese with Cream - 500 g,193.95 EGP,,,Cheese & Labneh,,500.0,g,,EGP,https://seoudisupermarket.com/en/dina-farms-cheese-with-cream-500-g,Out of Stock,,2026-09-14 18:46:43.680785,
312,Seoudi Supermarket,Blue River Cheddar Cheese Slices - 48 Pieces,493 EGP,,,Cheese & Labneh,,,,,EGP,https://seoudisupermarket.com/en/blue-river-cheddar-cheese-slices-48-pieces,Out of Stock,,2026-09-14 18:46:43.681785,
313,Seoudi Supermarket,Domty Creamy Roumy Cheese - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-roumy-cheese-220-g,Out of Stock,,2026-09-14 18:46:43.681785,- 20%
314,Seoudi Supermarket,Domty Plain Creamy Cheese - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-plain-creamy-cheese-220-g,Out of Stock,,2026-09-14 18:46:43.682785,- 20%
315,Seoudi Supermarket,Domty Creamy Cheese with Burger Flavor - 220 g,79.95 EGP,,,Cheese & Labneh,,220.0,g,99.95 EGP,EGP,https://seoudisupermarket.com/en/domty-creamy-cheese-with-burger-flavor-220-g,Out of Stock,,2026-09-14 18:46:43.682785,- 20%
316,Seoudi Supermarket,Domty Feta Cheese - 250 g,22.75 EGP,,,Cheese & Labneh,,250.0,g,27.25 EGP,EGP,https://seoudisupermarket.com/en/domty-feta-cheese-250-g,Out of Stock,,2026-09-14 18:46:43.683784,- 17%
