scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
26,Seoudi Supermarket,Al Doha Easy Pasta with Alfredo Sauce - 158 g,25.45 EGP,,,Pasta,,158,g,,EGP,https://seoudisupermarket.com/en/al-doha-easy-pasta-with-alfredo-sauce-158-g,In Stock,,2026-09-14 18:35:22.958691,
27,Seoudi Supermarket,Al Doha Easy Pasta with Italian Tomato Sauce - 185 g,27.45 EGP,,,Pasta,,185,g,,EGP,https://seoudisupermarket.com/en/al-doha-easy-pasta-with-italian-tomato-sauce-185-g,In Stock,,2026-09-14 18:35:22.960692,
28,Seoudi Supermarket,Delicia Masreya Linguini Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-linguini-pasta-1-kg,In Stock,,2026-09-14 18:35:22.961690,
29,Seoudi Supermarket,Delicia Masreya Fusilli Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-fusilli-pasta-1-kg,In Stock,,2026-09-14 18:35:22.962694,
30,Seoudi Supermarket,Delicia Masreya Snails Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-snails-pasta-1-kg,In Stock,,2026-09-14 18:35:22.963693,
31,Seoudi Supermarket,Delicia Masreya Risoni - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-risoni-1-kg,In Stock,,2026-09-14 18:35:22.964692,
32,Seoudi Supermarket,Delicia Masreya Risoni - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-risoni-350-g,In Stock,,2026-09-14 18:35:22.966691,
33,Seoudi Supermarket,Al Doha Penne Rigate Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-penne-rigate-pasta-400-g,In Stock,,2026-09-14 18:35:22.967692,- 16%
34,Seoudi Supermarket,Al Doha Elbows Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-elbows-pasta-400-g,In Stock,,2026-09-14 18:35:22.968692,- 16%
35,Seoudi Supermarket,Al Doha Spaghetti Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-spaghetti-pasta-400-g,In Stock,,2026-09-14 18:35:22.969694,- 16%
36,Seoudi Supermarket,Al Doha Vermicelli - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-vermicelli-400-g,In Stock,,2026-09-14 18:35:22.970691,- 16%
37,Seoudi Supermarket,Al Doha Risoni - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-risoni-400-g,In Stock,,2026-09-14 18:35:22.971692,- 16%
38,Seoudi Supermarket,Italiano Spaghetti Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-spaghetti-pasta-400-g,In Stock,,2026-09-14 18:35:22.972692,
39,Seoudi Supermarket,Italiano Penne Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-penne-pasta-400-g,In Stock,,2026-09-14 18:35:22.974691,
40,Seoudi Supermarket,Italiano Risoni - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-risoni-400-g,In Stock,,2026-09-14 18:35:22.975694,
41,Seoudi Supermarket,Italiano Fettuccini Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-fettuccini-pasta-400-g,In Stock,,2026-09-14 18:35:22.977692,
42,Seoudi Supermarket,Italiano Ziti Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-ziti-pasta-400-g,In Stock,,2026-09-14 18:35:22.978691,
43,Seoudi Supermarket,Italiano Shells Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-shells-pasta-400-g,In Stock,,2026-09-14 18:35:22.979693,
44,Seoudi Supermarket,Italiano Fusilli Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-fusilli-pasta-400-g,In Stock,,2026-09-14 18:35:22.980692,
45,Seoudi Supermarket,Italiano Big Rings Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-big-rings-pasta-400-g,In Stock,,2026-09-14 18:35:22.982691,
46,Seoudi Supermarket,Italiano Vermicelli - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-vermicelli-400-g,In Stock,,2026-09-14 18:35:22.983694,
47,Seoudi Supermarket,"Regina Spaghetti Pasta, 1.6 mm - 400 g",30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-spaghetti-pasta-1-6-mm-400-g,Out of Stock,,2026-09-14 18:35:22.984691,
48,Seoudi Supermarket,Regina Risoni - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-risoni-400-g,In Stock,,2026-09-14 18:35:22.986691,
49,Seoudi Supermarket,Regina Letters Shape Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-letters-shape-pasta-400-g,In Stock,,2026-09-14 18:35:22.987691,
50,Seoudi Supermarket,Regina Rings Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-rings-pasta-400-g,In Stock,,2026-09-14 18:35:22.988692,
51,Seoudi Supermarket,El Maleka Elbows Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-elbows-pasta-400-g,In Stock,,2026-09-14 18:35:31.753071,
52,Seoudi Supermarket,El Maleka Big Rings Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-big-rings-pasta-400-g,In Stock,,2026-09-14 18:35:31.755073,
53,Seoudi Supermarket,El Maleka Vermicelli - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-vermicelli-400-g,In Stock,,2026-09-14 18:35:31.756073,
54,Seoudi Supermarket,El Maleka Risoni - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-risoni-400-g,In Stock,,2026-09-14 18:35:31.757071,
55,Seoudi Supermarket,El Maleka Small Rings Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-small-rings-pasta-400-g,In Stock,,2026-09-14 18:35:31.758073,
56,Seoudi Supermarket,El Maleka Penne Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-penne-pasta-400-g,In Stock,,2026-09-14 18:35:31.759073,
57,Seoudi Supermarket,El Maleka Spaghetti Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-spaghetti-pasta-400-g,In Stock,,2026-09-14 18:35:31.761072,
58,Seoudi Supermarket,Lametna Elbow Pasta - 1 kg,26.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/lametna-elbow-pasta-1-kg,In Stock,,2026-09-14 18:35:31.762073,
59,Seoudi Supermarket,Delicia Masreya Fettuccini Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-fettuccine-pasta-350-g,In Stock,,2026-09-14 18:35:31.763071,
60,Seoudi Supermarket,Ankara Small Rings - 400 g,34.95 EGP,,,Pasta,,400,g,37.95 EGP,EGP,https://seoudisupermarket.com/en/ankara-small-rings-400-g,In Stock,,2026-09-14 18:35:31.765072,- 8%
61,Seoudi Supermarket,Ankara Fettuccine Pasta - 400 g,34.95 EGP,,,Pasta,,400,g,37.95 EGP,EGP,https://seoudisupermarket.com/en/ankara-fettuccine-pasta-400-g,In Stock,,2026-09-14 18:35:31.766073,- 8%
62,Seoudi Supermarket,Delicia Masreya Elbow Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-elbow-pasta-350-g,In Stock,,2026-09-14 18:35:31.768074,
63,Seoudi Supermarket,Delicia Masreya Fusilli Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-fusilli-pasta-350-g,In Stock,,2026-09-14 18:35:31.769072,
64,Seoudi Supermarket,Masreya Shell Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/masreya-shell-pasta-350-g,In Stock,,2026-09-14 18:35:31.771073,
65,Seoudi Supermarket,Delicia Masreya Twist Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-twist-pasta-350-g,In Stock,,2026-09-14 18:35:31.772072,
66,Seoudi Supermarket,Delicia Masreya Spaghetti Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-spaghetti-pasta-1-kg,In Stock,,2026-09-14 18:35:31.774073,
67,Seoudi Supermarket,Delicia Masreya Penne Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-penne-pasta-1-kg,In Stock,,2026-09-14 18:35:31.775074,
68,Seoudi Supermarket,Delicia Masreya Pipe Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-pipe-pasta-350-g,In Stock,,2026-09-14 18:35:31.777073,
69,Seoudi Supermarket,Delicia Masreya Shells Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-shells-pasta-350-g,In Stock,,2026-09-14 18:35:31.779072,
70,Seoudi Supermarket,Regina Pipe Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-pipe-pasta-400-g,In Stock,,2026-09-14 18:35:31.780071,
71,Seoudi Supermarket,Regina Fusilli Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-fusilli-pasta-1-kg,In Stock,,2026-09-14 18:35:31.782071,
72,Seoudi Supermarket,Regina Shells Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-shells-pasta-1-kg,In Stock,,2026-09-14 18:35:31.783076,
73,Seoudi Supermarket,Italiano Penne Pasta - 1 kg,60 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/italiano-penne-pasta-1-kg,In Stock,,2026-09-14 18:35:31.784074,
74,Seoudi Supermarket,Delicia Masreya Rings Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:31.785074,
75,Seoudi Supermarket,Italiano Spaghetti Pasta - 1 kg,60 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/italiano-spaghetti-pasta-1-kg,In Stock,,2026-09-14 18:35:31.786071,
76,Seoudi Supermarket,El Maleka Lasagna Pasta - 400 g,30 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-lasagna-pasta-400-g,In Stock,,2026-09-14 18:35:31.787071,
77,Seoudi Supermarket,Delicia Masreya Small Rings Pasta - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-small-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:31.788072,
78,Seoudi Supermarket,Delicia Masreya Vermicelli - 1 kg,48.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/delicia-masreya-vermicelli-1-kg,In Stock,,2026-09-14 18:35:31.790072,
79,Seoudi Supermarket,Italiano Rings Pasta - 1 kg,60 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/italiano-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:31.791073,
80,Seoudi Supermarket,Italiano Vermicelli - 1 kg,60 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/italiano-vermicelli-1-kg,In Stock,,2026-09-14 18:35:31.792072,
81,Seoudi Supermarket,Italiano Small Rings Pasta - 1 kg,60 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/italiano-small-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:31.793073,
82,Seoudi Supermarket,Hawaa Fettuccine Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-fettuccine-pasta-400-g,In Stock,,2026-09-14 18:35:31.794075,
83,Seoudi Supermarket,El Maleka Melouky Penne Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-melouky-penne-pasta-400-g,In Stock,,2026-09-14 18:35:31.795071,
84,Seoudi Supermarket,El Maleka Melouky Small Rings Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-melouky-small-rings-pasta-400-g,In Stock,,2026-09-14 18:35:31.796076,
85,Seoudi Supermarket,El Maleka Melouky Elbows Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-melouky-elbows-pasta-400-g,In Stock,,2026-09-14 18:35:31.797073,
86,Seoudi Supermarket,El Maleka Melouky Big Rings Pasta - 400 g,15 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/el-maleka-melouky-big-rings-pasta-400-g,In Stock,,2026-09-14 18:35:31.798074,
87,Seoudi Supermarket,Golden Mills Spaghetti Pasta - 500 g,67.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/golden-mills-spaghetti-pasta-500-g,In Stock,,2026-09-14 18:35:31.799072,
88,Seoudi Supermarket,Golden Mills Fettuccine pasta - 500 g,67.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/golden-mills-fettuccine-pasta-500-g,In Stock,,2026-09-14 18:35:31.800072,
89,Seoudi Supermarket,Golden Mills Penne Pasta - 500 g,67.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/golden-mills-penne-pasta-500-g,In Stock,,2026-09-14 18:35:31.801072,
90,Seoudi Supermarket,Golden Mills Fusilli Pasta - 500 g,67.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/golden-mills-fusilli-pasta-500-g,In Stock,,2026-09-14 18:35:31.802072,
91,Seoudi Supermarket,Al Doha Oat Pasta - 400 g,84.95 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/al-doha-oat-pasta-400-g,In Stock,,2026-09-14 18:35:31.803071,
92,Seoudi Supermarket,Al Doha Lentile Pasta - 400 g,84.95 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/al-doha-lentil-pasta-400-g,In Stock,,2026-09-14 18:35:31.804073,
93,Seoudi Supermarket,Al Doha Vegetables Pasta - 400 g,84.95 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/al-doha-vegetables-pasta-400-g,In Stock,,2026-09-14 18:35:31.805070,
94,Seoudi Supermarket,Delicia Masreya Fusilli Pasta - 500 g,24.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-fusilli-pasta-500-g,In Stock,,2026-09-14 18:35:31.806072,
95,Seoudi Supermarket,Delicia Masreya Rings Pasta - 500 g,24.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-rings-pasta-500-g,In Stock,,2026-09-14 18:35:31.807072,
96,Seoudi Supermarket,Delicia Masreya Snails Pasta - 500 g,24.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-snails-pasta-500-g,In Stock,,2026-09-14 18:35:31.807072,
97,Seoudi Supermarket,Delicia Masreya Small Rings Pasta - 500 g,24.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-small-rings-pasta-500-g,In Stock,,2026-09-14 18:35:31.808072,
98,Seoudi Supermarket,Al Doha Adventure Pasta - 250 g,23.75 EGP,,,Pasta,,250,g,,EGP,https://seoudisupermarket.com/en/al-doha-adventure-pasta-250-g,In Stock,,2026-09-14 18:35:31.809073,
99,Seoudi Supermarket,Al Doha Mini Chef Little Shells Pasta - 250 g,23.75 EGP,,,Pasta,,250,g,,EGP,https://seoudisupermarket.com/en/al-doha-mini-chef-shells-pasta-250-g,In Stock,,2026-09-14 18:35:31.810073,
100,Seoudi Supermarket,Al Doha Farfalle Pasta - 250 g,23.75 EGP,,,Pasta,,250,g,,EGP,https://seoudisupermarket.com/en/al-doha-farfalle-pasta-250-g,In Stock,,2026-09-14 18:35:31.811070,
101,Seoudi Supermarket,Al Doha Fairy Tale Pasta - 250 g,23.75 EGP,,,Pasta,,250,g,,EGP,https://seoudisupermarket.com/en/al-doha-fairy-tale-pasta-250-g,In Stock,,2026-09-14 18:35:39.724973,
102,Seoudi Supermarket,Hawaa Mini Penne Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-mini-penne-pasta-400-g,In Stock,,2026-09-14 18:35:39.726971,
103,Seoudi Supermarket,Hawaa Shell Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-shell-pasta-400-g,In Stock,,2026-09-14 18:35:39.727971,
104,Seoudi Supermarket,Hawaa Fusilli Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-fusilli-pasta-400-g,In Stock,,2026-09-14 18:35:39.728970,
105,Seoudi Supermarket,Venecia Risoni - 400 g,20.45 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/venecia-risoni-400-g,In Stock,,2026-09-14 18:35:39.729974,
106,Seoudi Supermarket,Venecia Small Rings Pasta - 400 g,20.45 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/venecia-small-rings-pasta-400-g,In Stock,,2026-09-14 18:35:39.730972,
107,Seoudi Supermarket,Venecia Spaghetti Pasta - 400 g,20.45 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/venecia-spaghetti-pasta-400-g,In Stock,,2026-09-14 18:35:39.731973,
108,Seoudi Supermarket,Venecia Elbow Pasta - 400 g,20.45 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/venecia-elbow-pasta-400-g,In Stock,,2026-09-14 18:35:39.732973,
109,Seoudi Supermarket,Venecia Vermicelli  - 400 g,20.45 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/venecia-vermicelli-400-g,In Stock,,2026-09-14 18:35:39.734971,
110,Seoudi Supermarket,El Maleka Penne Pasta - 1 kg,35 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/el-maleka-penne-pasta-1-kg,In Stock,,2026-09-14 18:35:39.735971,
111,Seoudi Supermarket,El Maleka Big Rings Pasta - 1 kg,35 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/el-maleka-big-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:39.736974,
112,Seoudi Supermarket,Hawaa Penne Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-penne-pasta-400-g,In Stock,,2026-09-14 18:35:39.738972,
113,Seoudi Supermarket,Hawaa Spaghetti Pasta - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-spaghetti-pasta-400-g,In Stock,,2026-09-14 18:35:39.739972,
114,Seoudi Supermarket,Hawaa Risoni - 400 g,15.25 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/hawaa-risoni-400-g,In Stock,,2026-09-14 18:35:39.740972,
115,Seoudi Supermarket,Italiano Serpentini Pasta - 400 g,27 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/italiano-serpentini-pasta-400-g,In Stock,,2026-09-14 18:35:39.741972,
116,Seoudi Supermarket,Al Doha Big Rings Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-big-rings-pasta-400-g,In Stock,,2026-09-14 18:35:39.742975,- 16%
117,Seoudi Supermarket,Al Doha Small Rings Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-small-rings-pasta-400-g,In Stock,,2026-09-14 18:35:39.743975,- 16%
118,Seoudi Supermarket,Al Doha Fusilli Pasta - 400 g,22.95 EGP,,,Pasta,,400,g,27.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-fusilli-pasta-400-g,In Stock,,2026-09-14 18:35:39.744974,- 16%
119,Seoudi Supermarket,Lino Oat Fusilli Pasta - 400 g,99.95 EGP,,,Pasta,,400,g,119.95 EGP,EGP,https://seoudisupermarket.com/en/lino-oat-fusilli-pasta-400-g,In Stock,,2026-09-14 18:35:39.745973,- 17%
120,Seoudi Supermarket,Lino Oat Penne Pasta - 400 g,99.95 EGP,,,Pasta,,400,g,119.95 EGP,EGP,https://seoudisupermarket.com/en/lino-oat-penne-pasta-400-g,In Stock,,2026-09-14 18:35:39.746974,- 17%
121,Seoudi Supermarket,El Maleka Vermicelli - 1 kg,35 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/el-maleka-vermicelli-1-kg,In Stock,,2026-09-14 18:35:39.747974,
122,Seoudi Supermarket,El Maleka Spaghetti Pasta - 1 kg,35 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/el-maleka-spaghetti-pasta-1-kg,In Stock,,2026-09-14 18:35:39.748973,
123,Seoudi Supermarket,Regina Spagetti Pasta 1.6 mm - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-spagetti-pasta-1-6-mm-1-kg,In Stock,,2026-09-14 18:35:39.749976,
124,Seoudi Supermarket,Regina Risoni - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-risoni-1-kg,In Stock,,2026-09-14 18:35:39.750974,
125,Seoudi Supermarket,Regina Twist Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-twist-pasta-400-g,In Stock,,2026-09-14 18:35:39.751976,
126,Seoudi Supermarket,Regina Big Rings Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-big-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:39.752973,
127,Seoudi Supermarket,Regina Linguini Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-linguini-pasta-1-kg,In Stock,,2026-09-14 18:35:39.753972,
128,Seoudi Supermarket,Regina Vermicelli - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-vermicelli-1-kg,In Stock,,2026-09-14 18:35:39.755975,
129,Seoudi Supermarket,Regina Penne Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-penne-pasta-1-kg,In Stock,,2026-09-14 18:35:39.755975,
130,Seoudi Supermarket,Regina Snails Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-snails-pasta-400-g,In Stock,,2026-09-14 18:35:39.756978,
131,Seoudi Supermarket,Regina Lasagna Pasta - 500 g,67.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/regina-lasagna-pasta-500-g,In Stock,,2026-09-14 18:35:39.758974,
132,Seoudi Supermarket,Regina Small Rings Pasta - 1 kg,65.95 EGP,,,Pasta,,1,kg,,EGP,https://seoudisupermarket.com/en/regina-small-rings-pasta-1-kg,In Stock,,2026-09-14 18:35:39.759972,
133,Seoudi Supermarket,Regina Macaroni Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-macaroni-pasta-400-g,In Stock,,2026-09-14 18:35:39.760975,
134,Seoudi Supermarket,Regina Shells Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-shells-pasta-400-g,In Stock,,2026-09-14 18:35:39.761972,
135,Seoudi Supermarket,Regina Big Elbows Pasta - 400 g,30.75 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/regina-big-elbows-pasta-400-g,Out of Stock,,2026-09-14 18:35:39.761972,
136,Seoudi Supermarket,"Delicia Masreya Vermicelli, 1mm - 350 g",21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-vermicelli-1mm-350-g,In Stock,,2026-09-14 18:35:39.762972,
137,Seoudi Supermarket,Delicia Masreya Big Rings Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-big-rings-pasta-350-g,In Stock,,2026-09-14 18:35:39.764973,
138,Seoudi Supermarket,Delicia Masreya Penne Pasta 10m - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-penne-pasta-350-g,In Stock,,2026-09-14 18:35:39.765976,
139,Seoudi Supermarket,Delicia Masreya Small Rings Pasta - 350 g,21.45 EGP,,,Pasta,,350,g,,EGP,https://seoudisupermarket.com/en/delicia-masreya-small-rings-pasta-350-g,In Stock,,2026-09-14 18:35:39.765976,
140,Seoudi Supermarket,Organic Nation Oat Fusilli Pasta - 400 g,109.95 EGP,,,Pasta,,400,g,,EGP,https://seoudisupermarket.com/en/organic-nation-oat-fusilli-pasta-400-g,Out of Stock,,2026-09-14 18:35:39.766973,
141,Seoudi Supermarket,De Cecco Potato Pasta - 500 g,169.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/de-cecco-potato-pasta-500-g,Out of Stock,,2026-09-14 18:35:39.767979,
142,Seoudi Supermarket,Bertagni Triangoli Mushroom & Truffle Pasta - 250 g,294.95 EGP,,,Pasta,,250,g,,EGP,https://seoudisupermarket.com/en/bertagni-triangoli-mushroom-truffle-pasta-250-g,Out of Stock,,2026-09-14 18:35:39.768974,
143,Seoudi Supermarket,Granoro Dedicato Mezzi Paccheri Pasta - 500 g,141.45 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%B1%D9%88-%D9%85%D9%83%D8%B1%D9%88%D9%86%D8%A9-%D8%A8%D8%A7%D8%AA%D8%B4%D9%8A%D8%B1%D9%89-500%D8%AC%D9%85,Out of Stock,,2026-09-14 18:35:39.769973,
144,Seoudi Supermarket,Barilla Risoni Pasta - 500 g,174.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/barilla-risoni-pasta-500-g,Out of Stock,,2026-09-14 18:35:39.770974,
145,Seoudi Supermarket,La Fabbrica Della Straccetti Pasta - 500 g,539.95 EGP,,,Pasta,,500,g,,EGP,https://seoudisupermarket.com/en/la-fabbrica-della-straccetti-pasta-500-g,Out of Stock,,2026-09-14 18:35:39.771973,
